,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
72,18,18,[904736.],1,12,0,0,231,0.6137194292732912,-54.0,0
73,599,18,[278376.],1,16,0,0,387,0.4643528126741719,-62.0,1
74,1188,18,[296101.],1,13,0,0,179,0.7392413422553135,-56.0,2
75,1762,18,[445948.],1,14,0,0,181,0.731513349278238,-58.0,3
76,19,19,[904736.],1,7,0,0,134,0.9027859993130438,-44.0,0
77,600,19,[278376.],0,5,0,0,400,0.4493967827857288,-10.0,1
78,1189,19,[296101.],1,14,0,0,228,0.6426397205048078,-58.0,2
79,1763,19,[445948.],1,13,0,0,236,0.6267010958338842,-56.0,3
80,20,20,[904736.],1,11,0,0,162,0.7725283319671731,-52.0,0
81,601,20,[278376.],1,8,0,0,128,0.9132874662282762,-46.0,1
82,1190,20,[296101.],1,19,0,0,344,0.5058453605107063,-68.0,2
83,1764,20,[445948.],0,15,0,0,400,0.480637207037682,-30.0,3
84,21,21,[904736.],1,25,0,0,337,0.5104197565790037,-80.0,0
85,602,21,[278376.],1,8,0,0,209,0.6568816210047833,-46.0,1
86,1191,21,[296101.],1,13,0,0,208,0.6565654122511606,-56.0,2
87,1765,21,[445948.],0,15,0,0,400,0.4704480094505763,-30.0,3
88,22,22,[904736.],1,8,0,0,131,0.8992742441664465,-46.0,0
89,603,22,[278376.],0,19,0,0,400,0.466768713401709,-38.0,1
90,1192,22,[296101.],0,15,0,0,400,0.482370529148612,-30.0,2
91,1766,22,[445948.],1,15,0,0,362,0.4999365363867345,-60.0,3
92,23,23,[904736.],1,8,0,0,182,0.7212541743907259,-46.0,0
93,604,23,[278376.],0,18,0,0,400,0.4567101805409586,-36.0,1
94,1193,23,[296101.],1,11,0,0,345,0.4967040018796418,-52.0,2
95,1767,23,[445948.],1,3,0,0,119,1.009003152706492,-36.0,3
96,24,24,[904736.],1,10,0,0,221,0.6318393814856349,-50.0,0
97,605,24,[278376.],1,6,0,0,226,0.6316849537442457,-42.0,1
98,1194,24,[296101.],1,14,0,0,184,0.732156920924344,-58.0,2
99,1768,24,[445948.],0,13,0,0,400,0.4568380852779674,-26.0,3
100,25,25,[904736.],1,13,0,0,332,0.5072319693609537,-56.0,0
101,606,25,[278376.],1,3,0,0,267,0.5640428248122317,-36.0,1
102,1195,25,[296101.],0,12,0,0,400,0.4480075420270522,-24.0,2
103,1769,25,[445948.],1,5,0,0,313,0.53898226871849,-40.0,3
104,26,26,[904736.],0,10,0,0,400,0.4633579421402454,-20.0,0
105,607,26,[278376.],1,3,0,0,137,0.8875930278185282,-36.0,1
106,1196,26,[296101.],1,3,0,0,127,0.9697913241452362,-36.0,2
107,1770,26,[445948.],1,14,0,0,279,0.5643393858781258,-58.0,3
108,27,27,[904736.],0,6,0,0,400,0.449904668140718,-12.0,0
109,608,27,[278376.],1,12,0,0,290,0.5458448127907318,-54.0,1
110,1197,27,[296101.],1,3,0,0,226,0.6388752115100804,-36.0,2
111,1771,27,[445948.],1,3,0,0,96,1.1711164740026498,-36.0,3
112,28,28,[904736.],1,13,0,0,328,0.511921281270039,-56.0,0
113,609,28,[278376.],0,19,0,0,400,0.4688858213096146,-38.0,1
114,1198,28,[296101.],1,5,0,0,108,1.0787526432948555,-40.0,2
115,1772,28,[445948.],1,5,0,0,119,1.0273810064052238,-40.0,3
116,29,29,[904736.],1,3,0,0,79,1.3597757615773656,-36.0,0
117,610,29,[278376.],1,4,0,0,128,0.91730933243056,-38.0,1
118,1199,29,[296101.],0,16,0,0,400,0.4631739803179792,-32.0,2
119,1773,29,[445948.],1,4,0,0,276,0.582439242228132,-38.0,3
120,30,30,[904736.],1,3,0,0,105,1.0781857216644777,-36.0,0
121,611,30,[278376.],1,12,0,0,266,0.5832576946128992,-54.0,1
122,1200,30,[296101.],0,4,0,0,400,0.4671298257434629,-8.0,2
123,1774,30,[445948.],1,2,0,0,275,0.5842755887648641,-34.0,3
124,31,31,[904736.],1,3,0,0,133,0.8994383289664744,-36.0,0
125,612,31,[278376.],1,5,0,0,144,0.8474151840989609,-40.0,1
126,1201,31,[296101.],1,21,0,0,339,0.5074993683031969,-72.0,2
127,1775,31,[445948.],0,16,0,0,400,0.4793315787675495,-32.0,3
128,32,32,[904736.],1,10,0,0,244,0.5869735890775201,-50.0,0
129,613,32,[278376.],1,7,0,0,160,0.7827962458577371,-44.0,1
130,1202,32,[296101.],1,14,0,0,185,0.7316249389646129,-58.0,2
131,1776,32,[445948.],1,20,0,0,302,0.5394636068134003,-70.0,3
132,33,33,[904736.],1,6,0,0,268,0.571652069096502,-42.0,0
133,614,33,[278376.],1,9,0,0,325,0.5077747690869453,-48.0,1
134,1203,33,[296101.],1,14,0,0,250,0.5949866471236445,-58.0,2
135,1777,33,[445948.],1,7,0,0,152,0.7985215679750176,-44.0,3
136,34,34,[904736.],1,7,0,0,199,0.668871303826488,-44.0,0
137,615,34,[278376.],1,3,0,0,161,0.7698566042073379,-36.0,1
138,1204,34,[296101.],1,15,0,0,344,0.4829865566110872,-60.0,2
139,1778,34,[445948.],1,3,0,0,157,0.8112814861643597,-36.0,3
140,35,35,[904736.],1,7,0,0,255,0.5912241498602316,-44.0,0
141,616,35,[278376.],0,12,0,0,400,0.4379796735155948,-24.0,1
142,1205,35,[296101.],0,22,0,0,400,0.4799756149384878,-44.0,2
143,1779,35,[445948.],1,2,0,0,275,0.577734744803348,-34.0,3
144,36,36,[904736.],1,4,0,0,147,0.8346078456550873,-38.0,0
145,617,36,[278376.],0,15,0,0,400,0.4666005302994907,-30.0,1
146,1206,36,[296101.],1,3,0,0,115,1.0200899169249404,-36.0,2
147,1780,36,[445948.],1,3,0,0,106,1.087157117072405,-36.0,3
148,37,37,[904736.],0,7,0,0,400,0.4672961717890795,-14.0,0
149,618,37,[278376.],1,9,0,0,261,0.5663619608511479,-48.0,1
150,1207,37,[296101.],0,18,0,0,400,0.4758456805263569,-36.0,2
151,1781,37,[445948.],1,8,0,0,157,0.8264986785143301,-46.0,3
152,38,38,[904736.],1,14,0,0,253,0.5885452672777808,-58.0,0
153,619,38,[278376.],1,2,0,0,98,1.1280172650344702,-34.0,1
154,1208,38,[296101.],0,15,0,0,400,0.4828659330849401,-30.0,2
155,1782,38,[445948.],1,2,0,0,138,0.9182614184989554,-34.0,3
156,39,39,[904736.],1,5,0,0,169,0.7557934955673208,-40.0,0
157,620,39,[278376.],0,14,0,0,400,0.4484559456692802,-28.0,1
158,1209,39,[296101.],1,3,0,0,100,1.1631600858168163,-36.0,2
159,1783,39,[445948.],1,3,0,0,99,1.173143123161139,-36.0,3
160,40,40,[904736.],1,6,0,0,214,0.6577701298060384,-42.0,0
161,621,40,[278376.],1,9,0,0,172,0.7403072388922864,-48.0,1
162,1210,40,[296101.],1,13,0,0,258,0.5998126687202341,-56.0,2
163,1784,40,[445948.],1,19,0,0,361,0.494902212116703,-68.0,3
164,41,41,[904736.],0,17,0,0,400,0.4598756103196388,-34.0,0
165,622,41,[278376.],1,13,0,0,184,0.7126883219267218,-56.0,1
166,1211,41,[296101.],1,20,0,0,301,0.5323594418043581,-70.0,2
167,1785,41,[445948.],0,6,0,0,400,0.4564174045524662,-12.0,3
168,42,42,[904736.],1,17,0,0,354,0.4851859607771056,-64.0,0
169,623,42,[278376.],0,6,0,0,400,0.4619410200183294,-12.0,1
170,1212,42,[296101.],1,3,0,0,128,0.9526201080216888,-36.0,2
171,1786,42,[445948.],1,15,0,0,308,0.5502144821969891,-60.0,3
172,43,43,[904736.],1,13,0,0,354,0.4714411728018798,-56.0,0
173,624,43,[278376.],1,6,0,0,198,0.6901767357588683,-42.0,1
174,1213,43,[296101.],0,12,0,0,400,0.4669368729545441,-24.0,2
175,1787,43,[445948.],1,5,0,0,218,0.6295997676896942,-40.0,3
176,44,44,[904736.],1,8,0,0,172,0.7537665605850783,-46.0,0
177,625,44,[278376.],1,23,0,0,393,0.463001898538683,-76.0,1
178,1214,44,[296101.],0,14,0,0,400,0.4604015284840995,-28.0,2
179,1788,44,[445948.],1,14,0,0,196,0.6883092289850216,-58.0,3
180,45,45,[904736.],1,8,0,0,203,0.6874871763604009,-46.0,0
181,626,45,[278376.],1,3,0,0,124,0.9369407856987462,-36.0,1
182,1215,45,[296101.],1,3,0,0,143,0.8297657970576243,-36.0,2
183,1789,45,[445948.],1,9,0,0,208,0.7043124866812853,-48.0,3
184,46,46,[904736.],1,3,0,0,180,0.7204452888169911,-36.0,0
185,627,46,[278376.],1,3,0,0,120,0.9561638296152096,-36.0,1
186,1216,46,[296101.],1,3,0,0,163,0.79514475673805,-36.0,2
187,1790,46,[445948.],0,17,0,0,400,0.477059875813924,-34.0,3
188,47,47,[904736.],1,10,0,0,219,0.637169583447713,-50.0,0
189,628,47,[278376.],1,3,0,0,206,0.6779754561166059,-36.0,1
190,1217,47,[296101.],1,3,0,0,128,0.9436265633068508,-36.0,2
191,1791,47,[445948.],1,9,0,0,363,0.512371524916546,-48.0,3
192,48,48,[904736.],0,12,0,0,400,0.4572707091843426,-24.0,0
193,629,48,[278376.],1,8,0,0,210,0.6392629905863652,-46.0,1
194,1218,48,[296101.],0,9,0,0,400,0.4671852943427793,-18.0,2
195,1792,48,[445948.],1,5,0,0,160,0.8244444825366333,-40.0,3
196,49,49,[904736.],1,3,0,0,148,0.8377339475410972,-36.0,0
197,630,49,[278376.],1,3,0,0,86,1.1929947568650376,-36.0,1
198,1219,49,[296101.],1,3,0,0,133,0.8846029337850432,-36.0,2
199,1793,49,[445948.],1,2,0,0,118,1.017953644237408,-34.0,3
200,50,50,[904736.],1,11,0,0,325,0.5123114275118525,-52.0,0
201,631,50,[278376.],0,20,0,0,400,0.4635279795018031,-40.0,1
202,1220,50,[296101.],1,5,0,0,191,0.7198803041785481,-40.0,2
203,1794,50,[445948.],1,5,0,0,193,0.7347935320032652,-40.0,3
204,51,51,[904736.],1,3,0,0,165,0.7780044677277604,-36.0,0
205,632,51,[278376.],1,10,0,0,305,0.5310778015682175,-50.0,1
206,1221,51,[296101.],1,15,0,0,258,0.6107055486333153,-60.0,2
207,1795,51,[445948.],0,6,0,0,400,0.4895570941190371,-12.0,3
208,52,52,[904736.],1,3,0,0,91,1.1841985854003465,-36.0,0
209,633,52,[278376.],1,14,0,0,321,0.5086504721057971,-58.0,1
210,1222,52,[296101.],1,22,0,0,295,0.5482465686188661,-74.0,2
211,1796,52,[445948.],1,18,0,0,399,0.4826828646329767,-66.0,3
212,53,53,[904736.],0,8,0,0,400,0.4654110697479606,-16.0,0
213,634,53,[278376.],1,8,0,0,159,0.7825851524079412,-46.0,1
214,1223,53,[296101.],1,14,0,0,233,0.6326616508185825,-58.0,2
215,1797,53,[445948.],0,15,0,0,400,0.4667276338251479,-30.0,3
216,54,54,[904736.],1,5,0,0,117,0.9674066163864832,-40.0,0
217,635,54,[278376.],0,14,0,0,400,0.4668457482665452,-28.0,1
218,1224,54,[296101.],0,13,0,0,400,0.4817059547889663,-26.0,2
219,1798,54,[445948.],1,14,0,0,313,0.541312561450855,-58.0,3
220,55,55,[904736.],1,3,0,0,199,0.6776772957922754,-36.0,0
221,636,55,[278376.],1,9,0,0,185,0.7048125853545897,-48.0,1
222,1225,55,[296101.],1,18,0,0,276,0.5696237273177649,-66.0,2
223,1799,55,[445948.],1,3,0,0,170,0.7667330393842762,-36.0,3
224,56,56,[904736.],0,16,0,0,400,0.4632713205716034,-32.0,0
225,637,56,[278376.],1,9,0,0,249,0.6010435895946031,-48.0,1
226,1226,56,[296101.],1,16,0,0,333,0.5141046700242298,-62.0,2
227,1800,56,[445948.],1,15,0,0,255,0.5943900765256778,-60.0,3
228,57,57,[904736.],0,10,0,0,400,0.4524625023865758,-20.0,0
229,638,57,[278376.],1,11,0,0,239,0.6099708007452223,-52.0,1
230,1227,57,[296101.],1,15,0,0,206,0.6956720563198137,-60.0,2
231,1801,57,[445948.],0,15,0,0,400,0.4841642980844596,-30.0,3
232,58,58,[904736.],0,10,0,0,400,0.4748916845538667,-20.0,0
233,639,58,[278376.],0,23,0,0,400,0.4706635782323459,-46.0,1
234,1228,58,[296101.],0,17,0,0,400,0.4548885902985217,-34.0,2
235,1802,58,[445948.],1,14,0,0,169,0.7777646024870303,-58.0,3
236,59,59,[904736.],1,8,0,0,264,0.572681062088887,-46.0,0
237,640,59,[278376.],1,3,0,0,119,0.9578138801106294,-36.0,1
238,1229,59,[296101.],1,11,0,0,227,0.6355829287496425,-52.0,2
239,1803,59,[445948.],1,13,0,0,205,0.6833214279297763,-56.0,3
240,60,60,[904736.],1,9,0,0,166,0.779211840704484,-48.0,0
241,641,60,[278376.],1,3,0,0,95,1.1419710490696715,-36.0,1
242,1230,60,[296101.],1,3,0,0,196,0.7066140067103998,-36.0,2
243,1804,60,[445948.],1,14,0,0,299,0.5307418635960309,-58.0,3
244,61,61,[904736.],1,13,0,0,215,0.6390378428583958,-56.0,0
245,642,61,[278376.],1,3,0,0,110,1.0372703402309202,-36.0,1
246,1231,61,[296101.],0,24,0,0,400,0.472952472178715,-48.0,2
247,1805,61,[445948.],1,7,0,0,284,0.5576462314369718,-44.0,3
248,62,62,[904736.],1,6,0,0,279,0.5480447988380701,-42.0,0
249,643,62,[278376.],1,6,0,0,244,0.5995536043057912,-42.0,1
250,1232,62,[296101.],1,3,0,0,162,0.7870872504421761,-36.0,2
251,1806,62,[445948.],1,3,0,0,142,0.8995971826653109,-36.0,3
252,63,63,[904736.],1,11,0,0,273,0.5392946062776387,-52.0,0
253,644,63,[278376.],1,3,0,0,120,0.9540430012571998,-36.0,1
254,1233,63,[296101.],0,14,0,0,400,0.4900658089339308,-28.0,2
255,1807,63,[445948.],0,15,0,0,400,0.4595779456378936,-30.0,3
256,64,64,[904736.],1,3,0,0,126,0.9311169952663838,-36.0,0
257,645,64,[278376.],1,3,0,0,104,1.0857129855562326,-36.0,1
258,1234,64,[296101.],0,18,0,0,400,0.46532788059703,-36.0,2
259,1808,64,[445948.],1,3,0,0,307,0.5228023102856454,-36.0,3
260,65,65,[904736.],1,15,0,0,245,0.5901028176007815,-60.0,0
261,646,65,[278376.],1,3,0,0,183,0.7199481226369532,-36.0,1
262,1235,65,[296101.],1,14,0,0,210,0.6460207285310917,-58.0,2
263,1809,65,[445948.],1,3,0,0,120,0.9956633103033452,-36.0,3
264,66,66,[904736.],1,3,0,0,70,1.504385999451146,-36.0,0
265,647,66,[278376.],1,12,0,0,319,0.5160815733557317,-54.0,1
